MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
2024-01-07 04:00:00,강동구,0.0129,0.0292,0.84,0.0034,33.0,21.0
2024-01-07 04:00:00,광진구,0.0113,0.0306,0.39,0.0027,31.0,18.0
2024-01-07 04:00:00,구로구,0.0099,0.0234,0.48,0.0026,29.0,21.0
2024-01-07 04:00:00,강남구,0.01,0.031,0.5,0.003,30.0,22.0
2024-01-07 04:00:00,서대문구,0.0114,0.0287,0.74,0.0033,33.0,24.0
2024-01-07 04:00:00,강북구,0.0066,0.0325,0.54,0.0027,34.0,21.0
2024-01-07 04:00:00,성북구,0.0078,0.0283,0.67,0.0027,34.0,22.0
2024-01-07 04:00:00,동작구,0.0132,0.0283,0.46,0.0025,34.0,21.0
2024-01-07 04:00:00,강서구,0.0143,0.028,0.52,0.0033,35.0,20.0
2024-01-07 04:00:00,중랑구,0.0141,0.0261,0.5,0.0022,26.0,19.0
2024-01-07 04:00:00,도봉구,0.0073,0.0343,0.67,0.0032,35.0,21.0
2024-01-07 04:00:00,용산구,0.0119,0.0251,0.55,0.0024,33.0,19.0
2024-01-07 03:00:00,구로구,0.0094,0.0238,0.47,0.0025,39.0,25.0
2024-01-07 03:00:00,성북구,0.0074,0.0297,0.61,0.0026,30.0,19.0
2024-01-07 03:00:00,강동구,0.0119,0.0304,0.82,0.0032,32.0,15.0
2024-01-07 03:00:00,강북구,0.0062,0.0343,0.47,0.0024,28.0,19.0
2024-01-07 03:00:00,종로구,0.0086,0.0331,0.48,0.0026,31.0,21.0
2024-01-07 03:00:00,성동구,0.0074,0.0309,0.41,0.0023,32.0,18.0
2024-01-07 03:00:00,양천구,0.0167,0.0264,0.53,0.0027,33.0,23.0
2024-01-07 03:00:00,금천구,0.0071,0.0271,0.43,0.0017,30.0,20.0
2024-01-07 03:00:00,강남구,0.01,0.032,0.4,0.004,31.0,20.0
2024-01-07 03:00:00,영등포구,0.0121,0.0311,0.49,0.0028,28.0,19.0
2024-01-07 03:00:00,마포구,0.0122,0.0288,0.49,0.002,27.0,18.0
2024-01-07 03:00:00,동대문구,0.0097,0.0312,0.5,0.0036,33.0,21.0
2024-01-07 03:00:00,관악구,0.0126,0.0276,0.49,0.0028,32.0,19.0
2024-01-07 03:00:00,중랑구,0.0143,0.0264,0.5,0.0027,28.0,18.0
2024-01-07 03:00:00,서초구,0.0063,0.0305,0.41,0.0029,0.0,19.0
2024-01-07 03:00:00,광진구,0.0114,0.0314,0.34,0.0026,39.0,17.0
2024-01-07 03:00:00,동작구,0.0137,0.0287,0.46,0.0023,35.0,22.0
2024-01-07 03:00:00,도봉구,0.0074,0.0349,0.61,0.003,28.0,16.0
2024-01-07 03:00:00,은평구,0.0119,0.0232,0.0,0.0029,35.0,22.0
2024-01-07 03:00:00,송파구,0.011,0.032,0.47,0.0025,28.0,18.0
2024-01-07 03:00:00,중구,0.013,0.0285,0.47,0.0031,31.0,22.0
2024-01-07 03:00:00,용산구,0.011,0.0263,0.51,0.0024,32.0,19.0
2024-01-07 03:00:00,노원구,0.0103,0.0279,0.47,0.0028,36.0,21.0
2024-01-07 03:00:00,강서구,0.014,0.027,0.5,0.003,37.0,19.0
2024-01-07 03:00:00,서대문구,0.011,0.0298,0.73,0.0032,30.0,20.0
2024-01-07 02:00:00,양천구,0.0151,0.0273,0.52,0.0026,33.0,23.0
2024-01-07 02:00:00,중랑구,0.0131,0.0271,0.47,0.0022,26.0,19.0
2024-01-07 02:00:00,서대문구,0.0107,0.0303,0.72,0.0031,30.0,23.0
2024-01-07 02:00:00,영등포구,0.0147,0.0297,0.51,0.0027,28.0,20.0
2024-01-07 02:00:00,관악구,0.0127,0.0271,0.49,0.0022,33.0,18.0
2024-01-07 02:00:00,광진구,0.012,0.0308,0.35,0.0026,34.0,18.0
2024-01-07 02:00:00,구로구,0.0089,0.0239,0.48,0.0024,37.0,19.0
2024-01-07 02:00:00,은평구,0.0109,0.0237,0.0,0.003,32.0,21.0
2024-01-07 02:00:00,송파구,0.0122,0.0309,0.49,0.0025,29.0,17.0
2024-01-07 02:00:00,용산구,0.01,0.0274,0.49,0.0024,33.0,21.0
2024-01-07 02:00:00,노원구,0.0102,0.0281,0.47,0.0025,32.0,20.0
2024-01-07 02:00:00,강서구,0.0127,0.0274,0.47,0.003,33.0,19.0
2024-01-07 02:00:00,성북구,0.0054,0.0314,0.58,0.0024,31.0,21.0
2024-01-07 02:00:00,종로구,0.0091,0.0324,0.5,0.0025,30.0,21.0
2024-01-07 02:00:00,도봉구,0.0075,0.0345,0.62,0.0029,26.0,21.0
2024-01-07 02:00:00,성동구,0.0073,0.0305,0.42,0.002,29.0,18.0
2024-01-07 02:00:00,강북구,0.006,0.0347,0.45,0.0021,28.0,19.0
2024-01-07 02:00:00,중구,0.0116,0.0302,0.48,0.0029,27.0,19.0
2024-01-07 02:00:00,마포구,0.0121,0.0292,0.5,0.0023,27.0,16.0
2024-01-07 02:00:00,강남구,0.011,0.031,0.4,0.003,30.0,20.0
2024-01-07 02:00:00,서초구,0.0059,0.0316,0.41,0.0029,0.0,17.0
2024-01-07 02:00:00,금천구,0.0079,0.028,0.36,0.0018,28.0,18.0
2024-01-07 02:00:00,동대문구,0.0103,0.0302,0.5,0.0034,32.0,20.0
2024-01-07 02:00:00,동작구,0.0133,0.0294,0.45,0.0023,32.0,21.0
2024-01-07 02:00:00,강동구,0.0128,0.0295,0.84,0.0029,30.0,18.0
2024-01-07 01:00:00,강서구,0.0143,0.027,0.5,0.0032,37.0,17.0
2024-01-07 01:00:00,노원구,0.0111,0.0274,0.46,0.0025,30.0,22.0
2024-01-07 01:00:00,금천구,0.0131,0.0281,0.4,0.0022,30.0,20.0
2024-01-07 01:00:00,중구,0.0126,0.0282,0.47,0.0031,24.0,23.0
2024-01-07 01:00:00,강남구,0.013,0.028,0.5,0.003,30.0,21.0
2024-01-07 01:00:00,송파구,0.0149,0.0277,0.48,0.0023,26.0,16.0
2024-01-07 01:00:00,은평구,0.0127,0.0225,0.0,0.0029,31.0,18.0
2024-01-07 01:00:00,동작구,0.0121,0.0306,0.45,0.0024,31.0,20.0
2024-01-07 01:00:00,용산구,0.0132,0.0243,0.53,0.0023,28.0,18.0
2024-01-07 01:00:00,광진구,0.0137,0.0287,0.36,0.0024,30.0,19.0
2024-01-07 01:00:00,중랑구,0.0157,0.0253,0.48,0.0024,28.0,20.0
2024-01-07 01:00:00,동대문구,0.0118,0.0275,0.5,0.0031,30.0,19.0
2024-01-07 01:00:00,관악구,0.013,0.0279,0.51,0.0025,36.0,19.0
2024-01-07 01:00:00,구로구,0.0089,0.0238,0.49,0.0025,37.0,25.0
2024-01-07 01:00:00,영등포구,0.0123,0.0308,0.5,0.0028,29.0,20.0
2024-01-07 01:00:00,도봉구,0.0071,0.0348,0.61,0.0028,31.0,25.0
2024-01-07 01:00:00,성북구,0.0066,0.0297,0.59,0.0022,39.0,21.0
2024-01-07 01:00:00,서대문구,0.0144,0.027,0.76,0.003,30.0,24.0
2024-01-07 01:00:00,강동구,0.0141,0.0279,0.84,0.0026,30.0,16.0
2024-01-07 01:00:00,성동구,0.0101,0.0262,0.43,0.0018,27.0,16.0
2024-01-07 01:00:00,양천구,0.0202,0.0237,0.57,0.0031,32.0,22.0
2024-01-07 01:00:00,종로구,0.0119,0.0299,0.53,0.0025,28.0,23.0
2024-01-07 01:00:00,마포구,0.013,0.0302,0.49,0.0024,27.0,16.0
2024-01-07 01:00:00,서초구,0.0059,0.0315,0.41,0.0029,0.0,20.0
2024-01-07 01:00:00,강북구,0.0064,0.0334,0.46,0.0023,31.0,19.0
2024-01-07 00:00:00,중구,0.0138,0.0269,0.45,0.0027,20.0,17.0
2024-01-07 00:00:00,용산구,0.0138,0.023,0.49,0.002,22.0,12.0
2024-01-07 00:00:00,양천구,0.0216,0.0234,0.54,0.0028,28.0,19.0
2024-01-07 00:00:00,금천구,0.0149,0.0279,0.49,0.0019,23.0,15.0
2024-01-07 00:00:00,관악구,0.0175,0.0242,0.51,0.0026,28.0,16.0
2024-01-07 00:00:00,강남구,0.014,0.028,0.4,0.003,24.0,16.0
2024-01-07 00:00:00,은평구,0.0148,0.021,0.0,0.0027,30.0,22.0
2024-01-07 00:00:00,송파구,0.0158,0.0276,0.44,0.0021,23.0,12.0
2024-01-07 00:00:00,노원구,0.0144,0.0255,0.44,0.0027,24.0,17.0
2024-01-07 00:00:00,강서구,0.0165,0.0263,0.49,0.003,27.0,16.0
2024-01-07 00:00:00,종로구,0.0109,0.0308,0.47,0.0024,24.0,18.0
2024-01-07 00:00:00,성북구,0.0084,0.0292,0.55,0.0022,19.0,18.0
2024-01-07 00:00:00,도봉구,0.0083,0.0344,0.57,0.0026,24.0,17.0
2024-01-07 00:00:00,서대문구,0.0154,0.0258,0.74,0.0027,29.0,21.0
2024-01-07 00:00:00,강북구,0.0075,0.0326,0.42,0.0023,22.0,16.0
2024-01-07 00:00:00,성동구,0.0093,0.0289,0.39,0.0017,22.0,14.0
2024-01-07 00:00:00,광진구,0.0165,0.0273,0.33,0.0024,25.0,14.0
2024-01-07 00:00:00,동대문구,0.0122,0.0279,0.48,0.0029,25.0,16.0
2024-01-07 00:00:00,서초구,0.0079,0.0286,0.39,0.0027,0.0,17.0
2024-01-07 00:00:00,강동구,0.0286,0.0164,0.84,0.0023,24.0,18.0
2024-01-07 00:00:00,중랑구,0.019,0.0232,0.42,0.0025,20.0,15.0
2024-01-07 00:00:00,동작구,0.0155,0.0277,0.45,0.0023,25.0,17.0
2024-01-07 00:00:00,영등포구,0.0142,0.0293,0.49,0.0027,22.0,15.0
2024-01-07 00:00:00,구로구,0.0107,0.0228,0.47,0.0024,30.0,19.0
2024-01-07 00:00:00,마포구,0.0159,0.0269,0.49,0.0026,22.0,13.0
2024-01-08 23:00:00,동대문구,0.0473,0.0033,0.54,0.0039,24.0,13.0
2024-01-08 23:00:00,은평구,0.0428,0.004,0.0,0.0031,24.0,14.0
2024-01-08 23:00:00,금천구,0.0391,0.0088,0.68,0.0034,23.0,18.0
2024-01-08 23:00:00,성동구,0.0447,0.0022,0.47,0.0025,23.0,14.0
2024-01-08 23:00:00,강동구,0.0485,0.0022,0.57,0.0032,29.0,18.0
2024-01-08 23:00:00,도봉구,0.0498,0.0027,0.76,0.0027,27.0,19.0
2024-01-08 23:00:00,종로구,0.0393,0.0045,0.52,0.003,24.0,15.0
2024-01-08 23:00:00,중랑구,0.0492,0.0017,0.56,0.0026,25.0,18.0
2024-01-08 23:00:00,영등포구,0.0403,0.0038,0.56,0.0028,24.0,15.0
2024-01-08 23:00:00,동작구,0.0397,0.0054,0.55,0.0031,24.0,17.0
2024-01-08 23:00:00,광진구,0.0555,0.0024,0.48,0.0026,25.0,15.0
2024-01-08 23:00:00,양천구,0.0466,0.0021,0.63,0.0039,24.0,12.0
2024-01-08 23:00:00,마포구,0.0406,0.0042,0.55,0.0028,19.0,11.0
2024-01-08 23:00:00,송파구,0.0467,0.0026,0.57,0.0028,27.0,16.0
2024-01-08 23:00:00,강서구,0.0466,0.0035,0.62,0.0046,25.0,8.0
2024-01-08 23:00:00,구로구,0.0336,0.0034,0.55,0.0034,24.0,14.0
2024-01-08 23:00:00,노원구,0.0477,0.0017,0.55,0.0032,29.0,16.0
2024-01-08 23:00:00,서대문구,0.0434,0.0029,0.74,0.0038,19.0,16.0
2024-01-08 23:00:00,관악구,0.0404,0.0077,0.63,0.004,27.0,15.0
2024-01-08 23:00:00,용산구,0.0431,0.0025,0.58,0.0029,21.0,12.0
2024-01-08 23:00:00,성북구,0.0425,0.0027,0.7,0.0029,20.0,19.0
2024-01-08 23:00:00,강북구,0.0427,0.0009,0.67,0.0022,21.0,15.0
2024-01-08 23:00:00,서초구,0.0378,0.0037,0.46,0.0031,25.0,12.0
2024-01-08 23:00:00,강남구,0.046,0.002,0.5,0.003,25.0,16.0
2024-01-08 23:00:00,중구,0.0402,0.0042,0.51,0.0035,19.0,12.0
2024-01-08 22:00:00,강서구,0.0487,0.0021,0.64,0.0038,21.0,10.0
2024-01-08 22:00:00,동대문구,0.0441,0.0053,0.5,0.0033,21.0,11.0
2024-01-08 22:00:00,양천구,0.0476,0.0031,0.59,0.0032,22.0,13.0
2024-01-08 22:00:00,광진구,0.0571,0.0023,0.51,0.0027,23.0,13.0
2024-01-08 22:00:00,강남구,0.043,0.004,0.5,0.003,20.0,13.0
2024-01-08 22:00:00,서대문구,0.0453,0.0025,0.81,0.0042,26.0,17.0
2024-01-08 22:00:00,중구,0.0403,0.0041,0.52,0.0032,17.0,12.0
2024-01-08 22:00:00,노원구,0.0478,0.0018,0.56,0.0032,25.0,12.0
2024-01-08 22:00:00,중랑구,0.0499,0.0016,0.55,0.0024,20.0,13.0
2024-01-08 22:00:00,성동구,0.0434,0.0027,0.47,0.0026,21.0,12.0
2024-01-08 22:00:00,강동구,0.0519,0.0018,0.61,0.0033,32.0,16.0
2024-01-08 22:00:00,종로구,0.0387,0.004,0.53,0.0028,20.0,14.0
2024-01-08 22:00:00,서초구,0.0328,0.007,0.42,0.0029,24.0,15.0
2024-01-08 22:00:00,금천구,0.0324,0.0141,0.49,0.0039,23.0,12.0
2024-01-08 22:00:00,은평구,0.0431,0.0039,0.0,0.003,27.0,12.0
2024-01-08 22:00:00,강북구,0.0363,0.0032,0.58,0.0024,18.0,11.0
2024-01-08 22:00:00,성북구,0.0383,0.0039,0.67,0.0027,25.0,22.0
2024-01-08 22:00:00,용산구,0.0414,0.004,0.67,0.0027,22.0,11.0
2024-01-08 22:00:00,마포구,0.0406,0.0039,0.51,0.0026,17.0,10.0
2024-01-08 22:00:00,구로구,0.0326,0.0036,0.51,0.0029,26.0,16.0
2024-01-08 22:00:00,동작구,0.0441,0.0023,0.49,0.0026,24.0,15.0
2024-01-08 22:00:00,영등포구,0.0435,0.0025,0.67,0.0031,22.0,15.0
2024-01-08 22:00:00,관악구,0.0393,0.0075,0.56,0.0036,24.0,13.0
2024-01-08 22:00:00,도봉구,0.043,0.0045,0.68,0.0024,19.0,14.0
2024-01-08 22:00:00,송파구,0.0482,0.0023,0.58,0.0026,23.0,11.0
2024-01-08 21:00:00,동대문구,0.0503,0.0017,0.59,0.0034,22.0,12.0
2024-01-08 21:00:00,성북구,0.0432,0.0017,0.76,0.0027,22.0,18.0
2024-01-08 21:00:00,도봉구,0.0322,0.0108,0.57,0.0024,16.0,16.0
2024-01-08 21:00:00,중랑구,0.0422,0.0036,0.46,0.0022,17.0,12.0
2024-01-08 21:00:00,광진구,0.0518,0.0038,0.42,0.0025,22.0,11.0
2024-01-08 21:00:00,마포구,0.0446,0.0022,0.59,0.0024,16.0,11.0
2024-01-08 21:00:00,서대문구,0.0442,0.0029,0.94,0.0052,23.0,16.0
2024-01-08 21:00:00,관악구,0.0448,0.0039,0.65,0.003,27.0,16.0
2024-01-08 21:00:00,용산구,0.0359,0.0071,0.51,0.0024,21.0,10.0
2024-01-08 21:00:00,동작구,0.0479,0.0012,0.54,0.0024,26.0,15.0
2024-01-08 21:00:00,종로구,0.0413,0.0024,0.59,0.003,22.0,16.0
2024-01-08 21:00:00,강서구,0.0477,0.0036,0.66,0.0036,25.0,12.0
2024-01-08 21:00:00,강남구,0.038,0.008,0.4,0.003,23.0,14.0
2024-01-08 21:00:00,성동구,0.0398,0.0049,0.43,0.0028,20.0,12.0
2024-01-08 21:00:00,구로구,0.0335,0.003,0.53,0.0028,32.0,14.0
2024-01-08 21:00:00,송파구,0.0446,0.0035,0.55,0.0027,22.0,15.0
2024-01-08 21:00:00,금천구,0.0449,0.0047,0.6,0.0025,27.0,17.0
2024-01-08 21:00:00,서초구,0.038,0.0035,0.47,0.0028,28.0,14.0
2024-01-08 21:00:00,강동구,0.05,0.002,0.58,0.0033,27.0,16.0
2024-01-08 21:00:00,강북구,0.029,0.0096,0.45,0.0019,20.0,10.0
2024-01-08 21:00:00,노원구,0.0507,0.0017,0.77,0.0038,29.0,16.0
2024-01-08 21:00:00,영등포구,0.0448,0.0023,0.68,0.0033,25.0,17.0
2024-01-08 21:00:00,은평구,0.0382,0.005,0.0,0.0029,20.0,11.0
2024-01-08 21:00:00,중구,0.0388,0.0051,0.54,0.0029,23.0,18.0
2024-01-08 21:00:00,양천구,0.0484,0.0021,0.58,0.0031,25.0,11.0
2024-01-08 20:00:00,용산구,0.0412,0.0034,0.52,0.0023,18.0,8.0
2024-01-08 20:00:00,송파구,0.0428,0.0048,0.47,0.0025,19.0,9.0
2024-01-08 20:00:00,중구,0.0418,0.0039,0.57,0.0032,20.0,15.0
2024-01-08 20:00:00,마포구,0.0456,0.0013,0.58,0.0026,14.0,8.0
2024-01-08 20:00:00,금천구,0.0492,0.0028,0.63,0.0027,25.0,15.0
2024-01-08 20:00:00,성북구,0.0398,0.0028,0.65,0.0026,21.0,17.0
2024-01-08 20:00:00,서초구,0.0321,0.0074,0.42,0.0027,23.0,11.0
2024-01-08 20:00:00,강북구,0.0298,0.0078,0.48,0.0023,21.0,14.0
2024-01-08 20:00:00,은평구,0.0291,0.0103,0.0,0.0028,17.0,8.0
2024-01-08 20:00:00,관악구,0.0366,0.009,0.58,0.0034,26.0,14.0
2024-01-08 20:00:00,서대문구,0.0395,0.0042,1.0,0.0074,24.0,17.0
2024-01-08 20:00:00,중랑구,0.035,0.0079,0.42,0.0023,17.0,12.0
2024-01-08 20:00:00,동대문구,0.0444,0.0042,0.51,0.0031,19.0,11.0
2024-01-08 20:00:00,광진구,0.047,0.0055,0.37,0.0022,16.0,8.0
2024-01-08 20:00:00,양천구,0.039,0.0079,0.52,0.0031,24.0,14.0
2024-01-08 20:00:00,강서구,0.0431,0.0057,0.56,0.0033,23.0,12.0
2024-01-08 20:00:00,종로구,0.0401,0.0033,0.64,0.0028,25.0,19.0
2024-01-08 20:00:00,도봉구,0.0355,0.0088,0.58,0.0024,18.0,14.0
2024-01-08 20:00:00,구로구,0.0289,0.0063,0.48,0.0027,24.0,13.0
2024-01-08 20:00:00,동작구,0.0476,0.0019,0.53,0.0023,22.0,14.0
2024-01-08 20:00:00,영등포구,0.0366,0.0066,0.59,0.0029,22.0,16.0
2024-01-08 20:00:00,노원구,0.041,0.0064,0.6,0.003,24.0,13.0
2024-01-08 20:00:00,성동구,0.042,0.0032,0.46,0.0023,17.0,10.0
2024-01-08 20:00:00,강동구,0.0438,0.0043,0.52,0.0029,23.0,8.0
2024-01-08 20:00:00,강남구,0.043,0.003,0.5,0.003,20.0,13.0
2024-01-08 19:00:00,구로구,0.0292,0.006,0.49,0.0027,30.0,11.0
2024-01-08 19:00:00,동대문구,0.0405,0.0081,0.51,0.0029,21.0,14.0
2024-01-08 19:00:00,송파구,0.0382,0.0081,0.43,0.0024,16.0,4.0
2024-01-08 19:00:00,서초구,0.0322,0.0076,0.38,0.0028,20.0,10.0
2024-01-08 19:00:00,강남구,0.037,0.008,0.4,0.003,17.0,13.0
2024-01-08 19:00:00,은평구,0.0282,0.0122,0.0,0.0028,24.0,12.0
2024-01-08 19:00:00,서대문구,0.0311,0.011,0.92,0.0075,21.0,12.0
2024-01-08 19:00:00,마포구,0.04,0.0044,0.48,0.003,13.0,7.0
2024-01-08 19:00:00,중구,0.0334,0.0096,0.43,0.0029,16.0,13.0
2024-01-08 19:00:00,노원구,0.0429,0.005,0.53,0.003,25.0,14.0
2024-01-08 19:00:00,관악구,0.0426,0.0052,0.63,0.0034,25.0,13.0
2024-01-08 19:00:00,중랑구,0.0372,0.0087,0.44,0.0023,23.0,15.0
2024-01-08 19:00:00,강북구,0.0335,0.0066,0.55,0.0022,25.0,16.0
2024-01-08 19:00:00,성동구,0.0363,0.0068,0.41,0.0019,18.0,7.0
2024-01-08 19:00:00,종로구,0.0358,0.007,0.58,0.0027,32.0,22.0
2024-01-08 19:00:00,도봉구,0.0405,0.0071,0.59,0.0026,18.0,13.0
2024-01-08 19:00:00,강서구,0.0466,0.0028,0.56,0.0035,24.0,10.0
2024-01-08 19:00:00,성북구,0.0287,0.0112,0.57,0.0026,22.0,17.0
2024-01-08 19:00:00,동작구,0.0433,0.0051,0.51,0.0024,21.0,14.0
2024-01-08 19:00:00,영등포구,0.0406,0.004,0.53,0.0027,21.0,12.0
2024-01-08 19:00:00,광진구,0.0371,0.0125,0.31,0.0022,18.0,9.0
2024-01-08 19:00:00,양천구,0.045,0.0037,0.62,0.003,22.0,11.0
2024-01-08 19:00:00,용산구,0.0385,0.0056,0.52,0.0023,24.0,15.0
2024-01-08 19:00:00,금천구,0.049,0.0021,0.58,0.0029,26.0,16.0
2024-01-08 19:00:00,강동구,0.0348,0.0105,0.43,0.0027,13.0,9.0
2024-01-08 18:00:00,서초구,0.0244,0.0144,0.34,0.0028,20.0,9.0
2024-01-08 18:00:00,도봉구,0.034,0.0145,0.49,0.0024,21.0,14.0
2024-01-08 18:00:00,서대문구,0.0311,0.0135,0.61,0.0035,18.0,15.0
2024-01-08 18:00:00,중구,0.0305,0.0135,0.39,0.0032,21.0,14.0
2024-01-08 18:00:00,마포구,0.0311,0.0134,0.42,0.0026,13.0,7.0
2024-01-08 18:00:00,강동구,0.0388,0.0094,0.44,0.003,23.0,12.0
2024-01-08 18:00:00,종로구,0.0335,0.0098,0.58,0.0025,28.0,21.0
2024-01-08 18:00:00,강북구,0.0353,0.0093,0.58,0.0028,24.0,16.0
2024-01-08 18:00:00,은평구,0.0293,0.0133,0.0,0.0031,28.0,15.0
2024-01-08 18:00:00,동작구,0.0352,0.0108,0.38,0.0025,21.0,12.0
2024-01-08 18:00:00,강서구,0.0326,0.0129,0.4,0.0033,19.0,9.0
2024-01-08 18:00:00,용산구,0.0317,0.0104,0.45,0.0025,20.0,11.0
2024-01-08 18:00:00,관악구,0.0331,0.0113,0.51,0.0034,21.0,11.0
2024-01-08 18:00:00,영등포구,0.0318,0.0111,0.42,0.0024,16.0,7.0
2024-01-08 18:00:00,중랑구,0.0409,0.0085,0.44,0.0025,23.0,16.0
2024-01-08 18:00:00,광진구,0.0376,0.0135,0.31,0.0022,22.0,13.0
2024-01-08 18:00:00,양천구,0.0367,0.0101,0.46,0.003,19.0,10.0
2024-01-08 18:00:00,송파구,0.0382,0.0094,0.46,0.0023,27.0,11.0
2024-01-08 18:00:00,구로구,0.0243,0.01,0.42,0.0026,23.0,10.0
2024-01-08 18:00:00,동대문구,0.0333,0.0139,0.43,0.0036,25.0,15.0
2024-01-08 18:00:00,성북구,0.0323,0.0098,0.58,0.0028,27.0,18.0
2024-01-08 18:00:00,금천구,0.0392,0.0099,0.52,0.003,23.0,14.0
2024-01-08 18:00:00,성동구,0.032,0.0113,0.37,0.0023,19.0,10.0
2024-01-08 18:00:00,강남구,0.029,0.015,0.4,0.003,22.0,14.0
2024-01-08 18:00:00,노원구,0.0352,0.0115,0.44,0.0031,25.0,15.0
2024-01-08 17:00:00,은평구,0.0307,0.0139,0.0,0.0033,29.0,17.0
2024-01-08 17:00:00,강북구,0.0294,0.0167,0.44,0.0027,24.0,15.0
2024-01-08 17:00:00,서대문구,0.0309,0.0153,0.6,0.0038,26.0,17.0
2024-01-08 17:00:00,종로구,0.0313,0.013,0.5,0.0032,31.0,20.0
2024-01-08 17:00:00,성북구,0.0295,0.014,0.57,0.0029,26.0,20.0
2024-01-08 17:00:00,중구,0.0323,0.0139,0.43,0.0036,21.0,19.0
2024-01-08 17:00:00,동대문구,0.0353,0.0149,0.47,0.0038,25.0,15.0
2024-01-08 17:00:00,관악구,0.0276,0.0149,0.4,0.0034,26.0,14.0
2024-01-08 17:00:00,강남구,0.036,0.012,0.4,0.004,35.0,22.0
2024-01-08 17:00:00,구로구,0.0181,0.0154,0.38,0.0028,27.0,14.0
2024-01-08 17:00:00,금천구,0.0296,0.0187,0.47,0.003,32.0,23.0
2024-01-08 17:00:00,마포구,0.0277,0.0173,0.42,0.003,17.0,11.0
2024-01-08 17:00:00,동작구,0.0307,0.0152,0.38,0.0027,30.0,19.0
2024-01-08 17:00:00,영등포구,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 17:00:00,용산구,0.028,0.0145,0.44,0.0029,18.0,8.0
2024-01-08 17:00:00,강서구,0.0213,0.0219,0.36,0.0033,18.0,11.0
2024-01-08 17:00:00,양천구,0.0245,0.0206,0.38,0.0031,23.0,11.0
2024-01-08 17:00:00,서초구,0.0256,0.0151,0.34,0.0029,26.0,12.0
2024-01-08 17:00:00,송파구,0.0419,0.0102,0.53,0.003,33.0,18.0
2024-01-08 17:00:00,도봉구,0.0291,0.0202,0.44,0.0023,30.0,15.0
2024-01-08 17:00:00,노원구,0.0337,0.0145,0.44,0.0029,30.0,20.0
2024-01-08 17:00:00,성동구,0.0341,0.0121,0.41,0.0025,27.0,13.0
2024-01-08 17:00:00,중랑구,0.0341,0.0144,0.43,0.0026,23.0,16.0
2024-01-08 17:00:00,강동구,0.0424,0.0101,0.51,0.0032,32.0,17.0
2024-01-08 17:00:00,광진구,0.0447,0.0124,0.39,0.0026,30.0,17.0
2024-01-08 16:00:00,영등포구,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08 16:00:00,관악구,0.0314,0.0156,0.48,0.0037,28.0,14.0
2024-01-08 16:00:00,구로구,0.0201,0.0156,0.45,0.0032,36.0,16.0
2024-01-08 16:00:00,용산구,0.0338,0.0141,0.53,0.0031,25.0,11.0
2024-01-08 16:00:00,강서구,0.0206,0.0242,0.38,0.0036,26.0,12.0
2024-01-08 16:00:00,송파구,0.0347,0.0143,0.5,0.0025,37.0,17.0
2024-01-08 16:00:00,도봉구,0.0252,0.0245,0.41,0.0024,29.0,11.0
2024-01-08 16:00:00,은평구,0.026,0.0181,0.0,0.0033,26.0,17.0
2024-01-08 16:00:00,강북구,0.023,0.0229,0.42,0.0024,21.0,13.0
2024-01-08 16:00:00,중랑구,0.0307,0.0172,0.45,0.0022,22.0,15.0
2024-01-08 16:00:00,강남구,0.033,0.014,0.5,0.003,32.0,17.0
2024-01-08 16:00:00,금천구,0.0332,0.0174,0.46,0.003,34.0,23.0
2024-01-08 16:00:00,서대문구,0.0272,0.0201,0.57,0.0036,22.0,14.0
2024-01-08 16:00:00,동작구,0.0303,0.0166,0.43,0.0026,25.0,16.0
2024-01-08 16:00:00,종로구,0.026,0.0181,0.49,0.0028,26.0,18.0
2024-01-08 16:00:00,성북구,0.0216,0.0216,0.52,0.0028,21.0,9.0
2024-01-08 16:00:00,동대문구,0.0299,0.0201,0.45,0.0035,23.0,13.0
2024-01-08 16:00:00,강동구,0.0334,0.0155,0.46,0.0028,26.0,8.0
2024-01-08 16:00:00,성동구,0.0373,0.0124,0.46,0.0026,28.0,15.0
2024-01-08 16:00:00,서초구,0.0351,0.0108,0.47,0.0033,43.0,23.0
2024-01-08 16:00:00,노원구,0.0301,0.0167,0.46,0.003,35.0,0.0
2024-01-08 16:00:00,중구,0.0298,0.0187,0.44,0.0036,22.0,17.0
2024-01-08 16:00:00,광진구,0.0393,0.0153,0.38,0.0025,24.0,13.0
2024-01-08 16:00:00,양천구,0.0253,0.021,0.42,0.0036,35.0,22.0
2024-01-08 16:00:00,마포구,0.0269,0.0207,0.44,0.0032,27.0,19.0
2024-01-08 15:00:00,동작구,0.0221,0.0211,0.36,0.0022,20.0,14.0
2024-01-08 15:00:00,서초구,0.0288,0.0129,0.41,0.0031,34.0,13.0
2024-01-08 15:00:00,강남구,0.028,0.017,0.5,0.003,29.0,16.0
2024-01-08 15:00:00,광진구,0.0314,0.0189,0.36,0.0024,24.0,12.0
2024-01-08 15:00:00,중랑구,0.031,0.0143,0.5,0.0022,22.0,14.0
2024-01-08 15:00:00,동대문구,0.0308,0.0186,0.52,0.0035,23.0,10.0
2024-01-08 15:00:00,성동구,0.03,0.0154,0.44,0.0024,25.0,15.0
